id,aircraftModel,tailNumber,price,priceUnit,quoteDate,leg_Passenger_number_PAX,leg_Departure_Date,leg_Arrival_Date,leg_Departure_Airport,leg_Arrival_Airport,leg_Departure_City,leg_Arrival_City,filename,fileModificationTime,diffDays,quoteDayOfWeek,category,reason,price_zscore,category_lower,airport_distance,price_per_mile,distance_bin
28388,Diamond DA62,N33KF,6743.4,USD,2024-10-06 00:00:00.000,2,2024-10-11,2024-10-11,KLAX,KSBA,"Los Angeles, CA, US","Santa Barbara, CA, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHzCqN4.json,2025-03-17 15:58:42.000,5.0,6.0,Piston,Extreme price per mile for Piston,,,138.00420818322777,48.86372733682735,
29884,Cirrus SR22,,4127.0,USD,2024-11-10 00:00:00.000,1,2024-11-10,2024-11-10,ESNN,KPSP,"Scottsdale, AZ","Palm Springs, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIFOWha.json,2025-03-17 16:22:24.000,,,Piston,Extreme price per mile for Piston,,,8562.865734218507,0.4819648150627755,
30104,Cirrus SR22,,4730.0,USD,2024-11-07 00:00:00.000,1,2024-11-07,2024-11-07,RJTT,KTUS,"Las Vegas, NV","Tucson, AZ",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIFObRK.json,2025-03-17 16:25:43.000,,,Piston,Extreme price per mile for Piston,,,9506.816322298097,0.49753774972025655,
31359,Piper Chieftain,N59982,4705.0,USD,2025-01-20 00:00:00.000,2,2025-01-20,2025-01-20,KPGD,AYFI,"Punta Gorda, FL","Palm Coast, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIL3Utm.json,2025-03-17 16:49:25.000,0.0,0.0,Piston,Extreme price per mile for Piston,,,14306.7319095674,0.3288661610310602,
49437,Diamond DA62,N33KF,9918.9,USD,2025-05-12 00:00:00.000,1,2025-05-13,2025-05-13,PASI,PAJN,Sitka,Juneau,pdf-dr-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAKCsiRO.json,2025-05-13 06:29:47.911,1.0,0.0,Piston,Extreme price per mile for Piston,,,152.9506577600707,64.85032588457052,
1148,King Air B200,N400SC,5600.0,USD,2024-07-29 00:00:00.000,1,2024-07-30,2024-07-30,KMTP,KWST,"Montauk, NY, US","Westerly, RI, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHGj9Ds.json,2025-03-17 09:01:54.000,1.0,0.0,Turbo prop,Extreme price per mile for Turbo prop,,,31.864095603801438,175.7463971245401,
1151,Pilatus PC12 NGX,N202TW,4069.0,USD,2024-07-29 00:00:00.000,1,2024-07-30,2024-07-30,KMTP,KWST,"Montauk, NY, US","Westerly, RI, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHGj9Kz.json,2025-03-17 09:01:56.000,1.0,0.0,Turbo prop,Extreme price per mile for Turbo prop,,,31.864095603801438,127.69858748209887,
1158,Cessna 208B Grand Caravan,N229LH,4000.0,USD,2024-07-29 00:00:00.000,1,2024-07-30,2024-07-30,KMTP,KWST,"Montauk, NY, US","Westerly, RI, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHGj9ad.json,2025-03-17 09:02:00.000,1.0,0.0,Turbo prop,Extreme price per mile for Turbo prop,,,31.864095603801438,125.53314080324293,
1380,King Air 200,N404DP,10200.0,USD,2024-07-30 00:00:00.000,2,2024-07-31,2024-07-31,KACK,KBOS,"Nantucket, MA, US","Boston, MA, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9pmo.json,2025-03-17 09:05:22.000,1.0,1.0,Turbo prop,Extreme price per mile for Turbo prop,,,140.02414490133918,72.84457982005108,
1504,Cessna 208B Grand Caravan,N229LH,6750.0,USD,2024-08-03 00:00:00.000,2,2024-08-03,2024-08-04,KBOS,KPVC,"Boston, MA, US","Provincetown, MA, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHI76RB.json,2025-03-17 09:08:10.000,0.0,5.0,Turbo prop,Extreme price per mile for Turbo prop,,,72.46082992532969,93.153777109037,
2481,King Air 350,SUMMN,17000.0,USD,2024-08-14 00:00:00.000,6,2024-08-22,2024-08-22,LTFE,LGMK,"Bodrum, TR","Mykonos, GR",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHPRmZG.json,2025-03-17 09:25:20.000,8.0,2.0,Turbo prop,Extreme price per mile for Turbo prop,,,206.25304283114792,82.42302642738366,
5271,King Air F90,N321TR,8000.0,USD,2024-09-20 00:00:00.000,2,2024-09-20,2024-09-21,KN12,KHPN,"Lakewood, NJ, US","White Plains, NY, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHoNuQR.json,2025-03-17 10:07:35.000,0.0,4.0,Turbo prop,Extreme price per mile for Turbo prop,,,117.96835305724979,67.81479772051762,
7558,Pilatus PC12/47E (NG),N848TW,7440.0,USD,2024-11-04 00:00:00.000,2,2024-11-12,2024-11-12,TNCM,TKPN,"Philipsburg, SX","Charlestown (Nevis Is), KN",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIFOXLC.json,2025-03-17 10:41:09.000,8.0,0.0,Turbo prop,Extreme price per mile for Turbo prop,,,107.6120300362233,69.13725163901861,
7819,King Air B200,CFPNX,16500.0,USD,2024-11-06 00:00:00.000,8,2024-12-10,2024-12-10,CYVR,CYAZ,"Vancouver, BC, CA","Tofino, BC, CA",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIHTDdS.json,2025-03-17 10:45:58.000,34.0,2.0,Turbo prop,Extreme price per mile for Turbo prop,,,189.52755121758204,87.05858274429777,
8998,King Air 350i,CGFLZ,7762.5,USD,2024-11-19 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,"Toronto, ON, CA","Buffalo, NY, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkN0f.json,2025-03-17 11:05:06.000,2.0,1.0,Turbo prop,Extreme price per mile for Turbo prop,,,109.6896427013287,70.76784834769063,
9095,Cessna 208B Grand Caravan,N401S,6045.0,USD,2024-11-20 00:00:00.000,2,2024-11-22,2024-11-22,TNCM,TQPF,"Philipsburg, SX","The Valley, AI",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkS3x.json,2025-03-17 11:06:24.000,2.0,2.0,Turbo prop,Extreme price per mile for Turbo prop,,,19.002729747810772,318.11219126012253,
9291,Mitsubishi MU2 Marquise,N999UP,11300.0,USD,2024-11-22 00:00:00.000,2,2024-11-22,2024-11-22,TJSJ,TUPJ,"San Juan, PR","Road Town, VG",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkkoD.json,2025-03-17 11:10:22.000,0.0,4.0,Turbo prop,Extreme price per mile for Turbo prop,,,154.14022728210358,73.30986984545588,
9909,King Air 350,N512ME,7138.0,USD,2024-12-02 00:00:00.000,2,2024-12-12,2024-12-12,KMKE,KORD,"Milwaukee, WI, US","Chicago, IL, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYzFl2.json,2025-03-17 11:19:08.000,10.0,0.0,Turbo prop,Extreme price per mile for Turbo prop,,,107.75254558939085,66.24437465450279,
10658,King Air 90,N711BN,5950.0,USD,2025-02-27 00:00:00.000,1,2025-03-01,2025-03-01,KMCO,KDAB,"Orlando, FL, US","Daytona Beach, FL, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJQq0YZ.json,2025-03-17 11:30:00.000,2.0,3.0,Turbo prop,Extreme price per mile for Turbo prop,,,86.7147223535832,68.61579946872926,
12224,King Air B200,SXINT,11342.0,USD,2025-03-14 00:00:00.000,7,2025-07-14,2025-07-14,LGHI,LGMK,"Chios, GR","Mykonos, GR",avinode-bw-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJcEXSR.json,2025-03-17 11:52:54.000,122.0,4.0,Turbo prop,Extreme price per mile for Turbo prop,,,122.5514572197016,92.54887911831895,
12237,King Air 350,SUMMN,21000.0,USD,2025-03-17 00:00:00.000,7,2025-07-14,2025-07-14,LGHI,LGMK,"Chios, GR","Mykonos, GR",avinode-bw-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJdxS02.json,2025-03-20 09:52:17.000,119.0,0.0,Turbo prop,Extreme price per mile for Turbo prop,,,122.5514572197016,171.35659156098555,
12325,PA46500TP,N802MM,5200.0,USD,2025-03-17 00:00:00.000,2,2025-03-17,2025-03-17,SCKP,KORL,"Greensboro, GA, US","Orlando, FL, US",avinode-cmr-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJdxTE1.json,2025-03-20 09:52:28.000,0.0,0.0,Turbo prop,Extreme price per mile for Turbo prop,,,5615.592799912704,0.9259930670330717,
12431,King Air 200,N143DE,7850.0,USD,2025-04-01 00:00:00.000,2,2025-04-06,2025-04-06,KLUK,SCKP,"Cincinnati, OH, US","Greensboro, GA, US",avinode-cmr-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJkr9Qg.json,2025-04-03 09:40:46.794,5.0,1.0,Turbo prop,Extreme price per mile for Turbo prop,,,6825.459359439176,1.1501057418419685,
13756,Pilatus PC12/47E (NG),OKOZZ,10070.0,USD,2025-03-22 00:00:00.000,6,2025-07-26,2025-07-26,LIEA,LFKJ,"Alghero, IT","Ajaccio, FR",avinode-vm-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJg7B18.json,2025-03-24 06:58:57.973,126.0,5.0,Turbo prop,Extreme price per mile for Turbo prop,,,149.71276097292593,67.26213540221237,
13757,Pilatus PC12/47,DFCYW,12402.0,USD,2025-03-22 00:00:00.000,6,2025-07-26,2025-07-26,LIEA,LFKJ,"Alghero, IT","Ajaccio, FR",avinode-vm-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJg7B1g.json,2025-03-24 06:58:58.105,126.0,5.0,Turbo prop,Extreme price per mile for Turbo prop,,,149.71276097292593,82.83862991640892,
13758,Pilatus PC12/47E (NG),DFORH,12402.0,USD,2025-03-22 00:00:00.000,6,2025-07-26,2025-07-26,LIEA,LFKJ,"Alghero, IT","Ajaccio, FR",avinode-vm-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJg7B1i.json,2025-03-24 06:58:58.213,126.0,5.0,Turbo prop,Extreme price per mile for Turbo prop,,,149.71276097292593,82.83862991640892,
13832,King Air 350i,FHMUT,18550.0,USD,2025-04-02 00:00:00.000,8,2025-07-26,2025-07-26,LIEA,LFKJ,"Alghero, IT","Ajaccio, FR",avinode-vm-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJksAtQ.json,2025-04-03 09:42:33.153,115.0,2.0,Turbo prop,Extreme price per mile for Turbo prop,,,149.71276097292593,123.90393363565437,
13833,Beech 1900D,FGTKJ,11925.0,USD,2025-04-02 00:00:00.000,8,2025-07-26,2025-07-26,LIEA,LFKJ,"Alghero, IT","Ajaccio, FR",avinode-vm-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJksAuP.json,2025-04-03 09:42:33.269,115.0,2.0,Turbo prop,Extreme price per mile for Turbo prop,,,149.71276097292593,79.6525287657778,
16699,Pilatus PC-12 NG,N132AS,12400.0,USD,2024-10-16 00:00:00.000,6,2024-10-16,2024-10-16,YBUN,KHFD,"Burlington, NC","Hartford, CT",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH4qjf6.json,2025-03-17 12:56:49.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,18829.10970594155,0.6585547693785629,
16702,Beechcraft King Air B200,N223TP,14880.0,USD,2024-10-15 00:00:00.000,6,2024-10-15,2024-10-16,YBUN,KHFD,"Burlington, NC","Hartford, CT",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH4qjiC.json,2025-03-17 12:56:50.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,18829.10970594155,0.7902657232542756,
16706,Beechcraft King Air 300,,14160.0,USD,2024-10-15 00:00:00.000,6,2024-10-15,2024-10-16,YBUN,KHFD,"Burlington, NC","Hartford, CT",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH4qjk1.json,2025-03-17 12:56:52.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,18829.10970594155,0.7520270592258429,
16942,Beechcraft King Air 200,,7852.0,USD,2024-11-11 00:00:00.000,2,2024-11-11,2024-11-11,ESNN,KPSP,"Scottsdale, AZ","Palm Springs, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH60D7Q.json,2025-03-17 13:00:51.000,0.0,0.0,Turbo prop,Extreme price per mile for Turbo prop,,,8562.865734218507,0.9169827302817817,
18712,Pilatus PC-12 NG,N132AS,7500.0,USD,2024-07-31 00:00:00.000,2,2024-07-31,2024-07-31,EDTN,EDTB,"Nantucket, MA","Boston, MA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9pg5.json,2025-03-17 13:28:43.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,97.11928463595484,77.22462153745519,
18721,Pilatus PC 12/45,N644SD,9800.0,USD,2024-07-30 00:00:00.000,2,2024-07-31,2024-07-31,KACK,KBOS,"Nantucket, Massachusetts, US","Boston, Massachusetts, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9pln.json,2025-03-17 13:28:47.000,1.0,1.0,Turbo prop,Extreme price per mile for Turbo prop,,,140.02414490133918,69.98792963102946,
18731,Beechcraft King Air 350i,,6500.0,USD,2024-08-09 00:00:00.000,8,2024-08-09,2024-08-09,KSNA,RJTT,"Santa Ana, CA","Las Vegas, NV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9qDV.json,2025-03-17 13:29:02.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,8889.233003085546,0.7312216923264112,
18739,Beechcraft King Air 350,,8507.0,USD,2024-08-09 00:00:00.000,8,2024-08-09,2024-08-09,KSNA,RJTT,"Santa Ana, CA","Las Vegas, NV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9qcj.json,2025-03-17 13:29:05.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,8889.233003085546,0.9570004517878123,
18790,Pilatus PC-12 NG,,4785.0,USD,2024-08-09 00:00:00.000,8,2024-08-09,2024-08-09,KSNA,RJTT,"Santa Ana, CA","Las Vegas, NV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9tBR.json,2025-03-17 13:30:09.000,0.0,4.0,Turbo prop,Extreme price per mile for Turbo prop,,,8889.233003085546,0.538291661197212,
18824,Beechcraft King Air C90,N94XP,11759.0,USD,2024-08-07 00:00:00.000,1,2024-08-07,2024-08-07,KMVY,YBUN,"Vineyard Haven, MA","Burlington, NC",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9u3e.json,2025-03-17 13:30:39.000,0.0,2.0,Turbo prop,Extreme price per mile for Turbo prop,,,18960.794430328002,0.6201744364250555,
18917,Beechcraft King Air 350,,10999.0,USD,2024-08-07 00:00:00.000,1,2024-08-07,2024-08-07,KMVY,YBUN,Martha's Vineyard Muni,Burlington Alamance Rgnl,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9wUA.json,2025-03-17 13:32:00.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,18960.794430328002,0.5800917277182741,
19813,Pilatus PC-12 NG,N52NG,10799.0,USD,2024-09-12 00:00:00.000,4,2024-09-12,2024-09-12,KOGD,YCMU,"Ogden, UT","Camarillo, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHJMeeI.json,2025-03-17 13:46:54.000,0.0,3.0,Turbo prop,Extreme price per mile for Turbo prop,,,12986.53275555052,0.831553749047023,
20208,Pilatus PC-12 NGX,,11682.0,USD,2024-08-12 00:00:00.000,,2024-08-12,2024-08-26,KMCD,KPLN,"Mason City, IA","Pellston, MI",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHMpq7t.json,2025-03-17 13:54:15.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,34.96671090197384,334.08918650511566,
22529,Pilatus PC-12,N769EB,6800.0,USD,2024-08-29 00:00:00.000,4,2024-08-29,2024-08-29,KELN,EGJJ,"Ellensburg, WA","Jerome, ID",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHZGeSp.json,2025-03-17 14:29:11.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,7801.937982973467,0.8715783200071516,
22555,Pilatus PC-12,,8525.0,USD,2024-08-29 00:00:00.000,4,2024-08-29,2024-08-29,KELN,EGJJ,"Ellensburg, WA","Jerome, ID",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHZGhIK.json,2025-03-17 14:29:45.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,7801.937982973467,1.0926772320677893,
23816,Pilatus PC-12,N750MG,6000.0,USD,2024-09-12 00:00:00.000,5,2024-09-12,2024-09-12,ESNN,KVGT,"Scottsdale, AZ","Las Vegas, NV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHfl0Va.json,2025-03-17 14:51:23.000,0.0,3.0,Turbo prop,Extreme price per mile for Turbo prop,,,8273.573988046388,0.72520050085595,
24863,Pilatus PC-12 NG,N819SA,9763.0,USD,2024-09-19 00:00:00.000,5,2024-09-19,2024-09-19,KBCT,ZLDL,"Boca Raton, FL","Hilton Head Island, SC",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHflu02.json,2025-03-17 15:06:21.000,0.0,3.0,Turbo prop,Extreme price per mile for Turbo prop,,,12969.424642824197,0.752770478943469,
25528,Pilatus PC-12 NG,N52NG,6100.0,USD,2024-10-04 00:00:00.000,2,2024-10-04,2024-10-04,KMEV,RJTT,"Minden, NV","Las Vegas, NV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHlaws1.json,2025-03-17 15:15:18.000,0.0,4.0,Turbo prop,Extreme price per mile for Turbo prop,,,8410.176524848048,0.7253117674733007,
26868,Pilatus PC-12,,8077.0,USD,2024-10-19 00:00:00.000,1,2024-10-19,2024-10-19,ZLDL,KFAY,"Hilton Head Island, SC","Fayetteville, NC",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHtoio0.json,2025-03-17 15:34:45.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,12010.025939651066,0.6725214450481583,
27876,Pilatus PC-12,N292P,7400.0,USD,2024-11-11 00:00:00.000,2,2024-11-11,2024-11-11,ESNN,KPSP,"Scottsdale, AZ","Palm Springs, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHzC68K.json,2025-03-17 15:51:30.000,0.0,0.0,Turbo prop,Extreme price per mile for Turbo prop,,,8562.865734218507,0.8641966637907775,
27878,Beechcraft King Air B200,N402CT,7600.0,USD,2024-11-11 00:00:00.000,2,2024-11-11,2024-11-11,ESNN,KPSP,"Scottsdale, AZ","Palm Springs, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHzC6bv.json,2025-03-17 15:51:42.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,8562.865734218507,0.8875533303797174,
29932,Pilatus PC-12,N750MG,7500.0,USD,2024-11-10 00:00:00.000,1,2024-11-10,2024-11-10,ESNN,KPSP,"Scottsdale, AZ","Palm Springs, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIFOXoR.json,2025-03-17 16:23:18.000,0.0,6.0,Turbo prop,Extreme price per mile for Turbo prop,,,8562.865734218507,0.8758749970852474,
30394,Beechcraft King Air 200,,6610.0,USD,2024-11-17 00:00:00.000,4,2024-11-17,2024-11-17,RJTT,KVNY,"Las Vegas, NV","Van Nuys, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIHTBcD.json,2025-03-17 16:31:51.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,8807.913624350655,0.7504614920071163,
30639,Pilatus PC-12 NG,N101PK,7533.0,USD,2024-11-09 00:00:00.000,2,2024-11-09,2024-11-09,KDAL,SBBW,"Dallas, TX","Big Spring, TX",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIHTP2L.json,2025-03-17 16:36:25.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,7170.570084607816,1.0505440866089808,
32106,King Air 360,N786SC,8200.0,USD,2024-11-17 00:00:00.000,2,2024-11-18,2024-11-18,MYNN,MYEN,"Nassau, BS","Norman's Cay, BS",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOjbJ8.json,2025-03-17 17:03:16.000,1.0,6.0,Turbo prop,Extreme price per mile for Turbo prop,,,81.80389416711884,100.23972676958451,
32699,Cessna 208 Caravan,,6045.0,USD,2024-11-22 00:00:00.000,2,2024-11-22,2024-11-22,TNCM,TQPF,"Philipsburg, Sint Maarten","The Valley, Anguilla Is.",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkS3o.json,2025-03-17 17:12:31.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,19.002729747810772,318.11219126012253,
32781,Pilatus PC-12,,5883.0,USD,2024-11-21 00:00:00.000,2,2024-11-21,2024-11-21,KFLL,YBMK,"Fort Lauderdale, FL","Marco Island, FL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkVS7.json,2025-03-17 17:15:46.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,14996.64306796635,0.3922877922304099,
33943,Beechcraft King Air 350,,8404.0,USD,2024-11-30 00:00:00.000,6,2024-11-30,2024-11-30,KLAS,UUBI,"Las Vegas, NV","Phoenix, AZ",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIVSrNo.json,2025-03-17 17:36:43.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,9454.162986857358,0.8889205751670206,
34254,Pilatus PC 12,N610GH,8900.0,USD,2024-11-28 00:00:00.000,2,2024-11-29,2024-11-29,KTTN,KHPN,"Trenton, New Jersey, US","White Plains, New York, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIVxwcU.json,2025-03-17 17:42:26.000,1.0,3.0,Turbo prop,Extreme price per mile for Turbo prop,,,128.2335098650319,69.4046354136872,
34265,Pilatus PC-12 NG,,13426.0,USD,2025-01-02 00:00:00.000,4,2025-01-02,2025-01-02,ZLDL,KMGW,"Hilton Head Island, SC","Morgantown, WV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYNc1S.json,2025-03-17 17:42:37.000,0.0,3.0,Turbo prop,Extreme price per mile for Turbo prop,,,11503.487787567841,1.167124288557934,
34276,Pilatus PC-12 NG,N132AS,10250.0,USD,2025-01-02 00:00:00.000,4,2025-01-02,2025-01-02,ZLDL,KMGW,"Hilton Head Island, SC","Morgantown, WV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYNczl.json,2025-03-17 17:42:46.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,11503.487787567841,0.8910341097660379,
34327,Pilatus PC 12,N610GH,9000.0,USD,2024-12-01 00:00:00.000,2,2024-12-07,2024-12-07,KFDY,KCMH,"Findlay, Ohio, US","Columbus, Ohio, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYPUyH.json,2025-03-17 17:43:30.000,6.0,6.0,Turbo prop,Extreme price per mile for Turbo prop,,,130.52425855252434,68.95269967289877,
34355,Pilatus PC-12 NG,,10926.0,USD,2025-01-02 00:00:00.000,4,2025-01-02,2025-01-02,ZLDL,KMGW,"Hilton Head Island, SC","Morgantown, WV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYzEtL.json,2025-03-17 17:44:15.000,,,Turbo prop,Extreme price per mile for Turbo prop,,,11503.487787567841,0.9497988959320712,
39352,Beechcraft King Air 200,,6910.0,USD,2025-03-25 06:58:43.046,4,2025-04-07,2025-04-07,RJTT,KVNY,"Las Vegas, NV","Van Nuys, CA",pdf-jan-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJiabL7.json,2025-03-25 06:58:43.046,,,Turbo prop,Extreme price per mile for Turbo prop,,,8807.913624350655,0.7845217715233244,
40464,Beechcraft King Air 200,,5000.0,USD,2025-03-20 00:00:00.000,8,2025-03-20,2025-03-20,07FA,KOPF,"Key Largo, FL","Miami, FL",pdf-kt-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJdyMb0.json,2025-03-21 13:29:18.882,0.0,3.0,Turbo prop,Extreme price per mile for Turbo prop,,,63.8216067540108,78.34337388702268,
42192,Pilatus PC-12,,7842.0,USD,2025-04-11 06:53:04.944,2,2025-04-26,2025-04-26,OPTH,KLWS,"Bend, OR","Lewiston, ID",pdf-dr-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJq5aYC.json,2025-04-11 06:53:04.944,0.0,5.0,Turbo prop,Extreme price per mile for Turbo prop,,,12095.757085021029,0.6483265119230333,
42197,Pilatus PC-12,,11551.0,USD,2025-04-11 06:53:05.526,2,2025-04-26,2025-04-26,OPTH,KLWS,"Bend, OR","Lewiston, ID",pdf-dr-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJq5av4.json,2025-04-11 06:53:05.526,0.0,5.0,Turbo prop,Extreme price per mile for Turbo prop,,,12095.757085021029,0.9549629608802547,
42199,Pilatus PC-12,N769EB,5180.0,USD,2025-04-11 06:53:06.221,2,2025-04-26,2025-04-26,OPTH,KLWS,"Bend, OR","Lewiston, ID",pdf-dr-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJq5bLG.json,2025-04-11 06:53:06.221,,,Turbo prop,Extreme price per mile for Turbo prop,,,12095.757085021029,0.42824934095400563,
42829,Pilatus PC-12,,7630.0,USD,2025-04-10 00:00:00.000,2,2025-04-10,2025-04-10,SBBW,2R9,Big Spring,Kenedy,pdf-jn-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJq5BEk.json,2025-04-11 06:55:18.067,0.0,3.0,Turbo prop,Extreme price per mile for Turbo prop,,,6955.1959964431735,1.0970215654457351,
43361,Beechcraft King Air 200,,8223.0,USD,2025-04-14 05:43:33.601,5,2025-04-26,2025-04-26,KPHF,ZLDL,"Newport News, VA","Hilton Head Island, SC",pdf-jb-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJupD40.json,2025-04-14 05:43:33.601,,,Turbo prop,Extreme price per mile for Turbo prop,,,11757.456346511424,0.6993859690101984,
43432,Pilatus PC-12,,9568.0,USD,2025-04-14 05:43:46.263,4,2025-07-10,2025-07-10,OPTH,38S,"Bend, OR","Deer Lodge, MT",pdf-jn-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJvtdeM.json,2025-04-14 05:43:46.263,,,Turbo prop,Extreme price per mile for Turbo prop,,,12114.589991375446,0.7897914833941223,
43578,Pilatus PC12/47E (NG),,4844.0,USD,2025-04-15 00:00:00.000,2,2025-05-30,2025-05-30,KJFK,KISP,"New York, NY, US","New York, NY, US",avinode-bcs-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJvtoXZ.json,2025-04-28 06:32:23.927,45.0,1.0,Turbo prop,Extreme price per mile for Turbo prop,,,59.85630587635871,80.92714592186722,
43580,King Air C90,N205MS,4216.0,USD,2025-04-15 00:00:00.000,2,2025-05-30,2025-05-30,KJFK,KISP,"New York, NY, US","New York, NY, US",avinode-bcs-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJvtoZr.json,2025-04-28 06:32:24.170,45.0,1.0,Turbo prop,Extreme price per mile for Turbo prop,,,59.85630587635871,70.4353524373642,
