id,aircraftModel,category,price,quoteDate,leg_Passenger_number_PAX,leg_Departure_Date,leg_Arrival_Date,leg_Departure_Airport,leg_Arrival_Airport,airport_distance,distance_bin,is_holiday,is_weekend,route
5552,Pilatus PC24,Super light jet,29099.0,2024-09-24 00:00:00.000,1,2024-10-13,2024-10-14,KSFO,KDAL,2375.100441989195,long,False,True,KSFO - KDAL
6885,Phenom 300,Super light jet,36640.0,2024-10-12 00:00:00.000,1,2024-10-13,2024-10-13,KFXE,SKRG,2274.6730481509107,long,False,True,KFXE - SKRG
26621,Pilatus PC-24,Super light jet,29099.0,2024-10-13 00:00:00.000,1,2024-10-13,2024-10-13,KSFO,KDAL,2375.100441989195,long,False,True,KSFO - KDAL
5477,Learjet 45,Super light jet,33050.0,2024-09-23 00:00:00.000,2,2024-10-14,2024-10-14,KRAP,KTEB,2399.0375832429654,long,True,False,KRAP - KTEB
5287,Learjet 45,Super light jet,26560.0,2024-09-20 00:00:00.000,2,2024-10-14,2024-10-14,KRAP,KTEB,2399.0375832429654,long,True,False,KRAP - KTEB
4701,Learjet 45XR,Super light jet,29538.0,2024-09-10 00:00:00.000,2,2024-10-14,2024-10-14,CYYC,KSDL,1950.466492462508,long,True,False,CYYC - KSDL
237,Phenom 300,Super light jet,32822.0,2024-10-15 00:00:00.000,6,2024-10-15,2024-10-16,KSLC,MMSD,1967.1247246648413,long,False,False,KSLC - MMSD
6320,Phenom 300,Super light jet,25440.0,2024-10-06 00:00:00.000,2,2024-10-16,2024-10-16,EYVI,LTBV,1952.9354698367072,long,False,False,EYVI - LTBV
5653,Pilatus PC24,Super light jet,26540.0,2024-09-24 00:00:00.000,2,2024-10-17,2024-10-17,CYCD,KNYL,1977.6921799549054,long,False,False,CYCD - KNYL
203,Learjet 75,Super light jet,30825.0,2024-10-15 00:00:00.000,1,2024-10-17,2024-10-17,KOPF,SKRG,2244.831408015055,long,False,False,KOPF - SKRG
28369,Falcon 10,Super light jet,19650.0,2024-10-07 00:00:00.000,1,2024-10-18,2024-10-18,KGBG,KSRQ,1666.748833880103,long,False,False,KGBG - KSRQ
6608,Learjet 40,Super light jet,20516.0,2024-10-07 00:00:00.000,1,2024-10-18,2024-10-18,KGBG,KSRQ,1666.748833880103,long,False,False,KGBG - KSRQ
522,Learjet 45XR,Super light jet,26100.0,2024-10-19 00:00:00.000,2,2024-10-19,2024-10-20,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
706,Phenom 300,Super light jet,35500.0,2024-10-18 00:00:00.000,6,2024-10-19,2024-10-20,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
714,Learjet 45XR,Super light jet,26100.0,2024-10-18 00:00:00.000,6,2024-10-19,2024-10-20,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
28661,Learjet 45,Super light jet,23500.0,2024-10-11 00:00:00.000,7,2024-10-19,2024-10-19,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
28730,Pilatus PC-24,Super light jet,27500.0,2024-10-19 00:00:00.000,7,2024-10-19,2024-10-19,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
16910,Phenom 300,Super light jet,29500.0,2024-10-18 00:00:00.000,2,2024-10-19,2024-10-19,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
16923,Phenom 300,Super light jet,30400.0,2024-10-18 00:00:00.000,2,2024-10-19,2024-10-19,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
17144,N108KC Falcon 10,Super light jet,13950.0,2024-10-19 00:00:00.000,2,2024-10-19,2024-10-19,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
17145,N108KC Falcon 10,Super light jet,15950.0,2024-10-19 00:00:00.000,2,2024-10-19,2024-10-19,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
6849,Learjet 45XR,Super light jet,20500.0,2024-10-11 00:00:00.000,7,2024-10-19,2024-10-19,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
6853,Pilatus PC24,Super light jet,27500.0,2024-10-11 00:00:00.000,7,2024-10-19,2024-10-19,KAUS,KLAX,1998.0543348302645,long,False,True,KAUS - KLAX
6054,Learjet 45,Super light jet,26050.0,2024-10-03 00:00:00.000,2,2024-10-19,2024-10-20,KPWK,KOPF,1927.2030596136292,long,False,True,KPWK - KOPF
6055,Phenom 300,Super light jet,29150.0,2024-10-03 00:00:00.000,2,2024-10-19,2024-10-20,KPWK,KOPF,1927.2030596136292,long,False,True,KPWK - KOPF
6056,Learjet 45XR,Super light jet,29200.0,2024-10-03 00:00:00.000,2,2024-10-19,2024-10-20,KPWK,KOPF,1927.2030596136292,long,False,True,KPWK - KOPF
6057,Learjet 40,Super light jet,23258.0,2024-10-03 00:00:00.000,2,2024-10-19,2024-10-20,KPWK,KOPF,1927.2030596136292,long,False,True,KPWK - KOPF
17333,Falcon 10,Super light jet,20100.0,2024-10-17 00:00:00.000,2,2024-10-20,2024-10-20,KMMU,KPBI,1650.8643943058246,long,False,True,KMMU - KPBI
17580,Falcon 100,Super light jet,22350.0,2024-10-22 00:00:00.000,2,2024-10-22,2024-10-22,KMKC,KLAX,2201.6773346876153,long,False,False,KMKC - KLAX
956,Learjet 40XR,Super light jet,31500.0,2024-10-22 00:00:00.000,2,2024-10-22,2024-10-23,KASE,CYYZ,2318.0038715191545,long,False,False,KASE - CYYZ
546,Learjet 45,Super light jet,21500.0,2024-10-20 00:00:00.000,2,2024-10-22,2024-10-22,KTUS,KMSY,1984.976523903075,long,False,False,KTUS - KMSY
694,Learjet 45,Super light jet,25356.0,2024-10-18 00:00:00.000,2,2024-10-22,2024-10-22,KVNY,MMDO,1755.8748372372638,long,False,False,KVNY - MMDO
17896,Falcon 10,Super light jet,16600.0,2024-10-22 00:00:00.000,2,2024-10-23,2024-10-23,KBUF,KTPA,1695.3718692261039,long,False,False,KBUF - KTPA
18813,Falcon 10,Super light jet,16900.0,2024-07-31 00:00:00.000,2,2024-10-23,2024-10-23,KFCM,KSDL,2008.8030578612022,long,False,False,KFCM - KSDL
1418,Learjet 45XR,Super light jet,22598.0,2024-07-31 00:00:00.000,2,2024-10-23,2024-10-23,KFCM,KSDL,2008.8030578612022,long,False,False,KFCM - KSDL
22070,PHENOM 300,Super light jet,22805.0,2024-08-20 00:00:00.000,2,2024-10-28,2024-10-28,KFSD,KTEB,1891.0988290327466,long,False,False,KFSD - KTEB
892,Phenom 300E,Super light jet,33310.0,2024-10-22 00:00:00.000,3,2024-10-28,2024-10-28,KMEM,MMDO,1854.1461342301686,long,False,False,KMEM - MMDO
962,Learjet 45,Super light jet,27200.0,2024-10-22 00:00:00.000,3,2024-10-28,2024-10-28,KMEM,MMDO,1854.1461342301686,long,False,False,KMEM - MMDO
6135,Learjet 45XR,Super light jet,28998.0,2024-10-04 00:00:00.000,1,2024-10-29,2024-10-30,KABQ,KCLT,2332.300719841447,long,False,False,KABQ - KCLT
6146,Phenom 300E,Super light jet,31580.0,2024-10-04 00:00:00.000,1,2024-10-29,2024-10-30,KABQ,KCLT,2332.300719841447,long,False,False,KABQ - KCLT
27525,Embraer Phenom 300,Super light jet,31580.0,2024-10-29 00:00:00.000,1,2024-10-29,2024-10-30,KABQ,KCLT,2332.300719841447,long,False,False,KABQ - KCLT
7031,Learjet 45,Super light jet,25770.0,2024-10-29 00:00:00.000,2,2024-10-30,2024-10-30,KBUF,KAPF,1882.872872463486,long,False,False,KBUF - KAPF
29042,Falcon 100,Super light jet,23400.0,2024-10-29 00:00:00.000,2,2024-10-30,2024-10-30,KBEH,KRSW,1784.3965640527651,long,False,False,KBEH - KRSW
29338,Falcon 100,Super light jet,25750.0,2024-10-30 00:00:00.000,2,2024-10-31,2024-10-31,KMAF,MMOX,1744.9543730053217,long,False,False,KMAF - MMOX
29504,N79CJ Falcon 10,Super light jet,19750.0,2024-10-31 00:00:00.000,2,2024-10-31,2024-10-31,KBEH,KRSW,1784.3965640527651,long,False,False,KBEH - KRSW
25029,Falcon 10,Super light jet,20900.0,2024-09-13 00:00:00.000,2,2024-11-01,2024-11-01,KEDC,KHND,1742.7569954967344,long,False,False,KEDC - KHND
5301,Phenom 300,Super light jet,21200.0,2024-09-21 00:00:00.000,4,2024-11-01,2024-11-01,LEMG,EGKB,1667.6846613502917,long,False,False,LEMG - EGKB
5302,Phenom 300,Super light jet,20511.0,2024-09-21 00:00:00.000,4,2024-11-01,2024-11-01,LEMG,EGKB,1667.6846613502917,long,False,False,LEMG - EGKB
5305,Phenom 300,Super light jet,20405.0,2024-09-21 00:00:00.000,4,2024-11-01,2024-11-01,LEMG,EGKB,1667.6846613502917,long,False,False,LEMG - EGKB
5332,Phenom 300,Super light jet,19240.0,2024-09-22 00:00:00.000,4,2024-11-01,2024-11-01,LEMG,EGKB,1667.6846613502917,long,False,False,LEMG - EGKB
5380,Phenom 300E,Super light jet,23161.0,2024-09-22 00:00:00.000,4,2024-11-01,2024-11-01,LEMG,LOWW,2138.336613979606,long,False,False,LEMG - LOWW
5400,Phenom 300,Super light jet,21750.0,2024-09-23 00:00:00.000,4,2024-11-01,2024-11-01,LEMG,LOWW,2138.336613979606,long,False,False,LEMG - LOWW
5401,Phenom 300,Super light jet,31270.0,2024-09-23 00:00:00.000,4,2024-11-01,2024-11-01,LEMG,LOWW,2138.336613979606,long,False,False,LEMG - LOWW
5404,Phenom 300,Super light jet,20670.0,2024-09-23 00:00:00.000,4,2024-11-01,2024-11-01,LEMG,LOWW,2138.336613979606,long,False,False,LEMG - LOWW
17721,Falcon 10,Super light jet,22801.89,2024-10-21 00:00:00.000,2,2024-11-04,2024-11-04,KSUA,KADS,1723.0081147390713,long,False,False,KSUA - KADS
834,Learjet 45XR,Super light jet,19921.0,2024-10-21 00:00:00.000,2,2024-11-04,2024-11-04,KSUA,KADS,1723.0081147390713,long,False,False,KSUA - KADS
24949,Embraer Phenom 300,Super light jet,26580.0,2024-11-05 00:00:00.000,2,2024-11-05,2024-11-05,KFLL,MRLB,1804.9680039217662,long,False,False,KFLL - MRLB
9638,Super light jet,Super light jet,18050.0,2024-11-05 00:00:00.000,2,2024-11-05,2024-11-05,KSDF,KDEN,1647.5372350675461,long,False,False,KSDF - KDEN
4547,Phenom 300,Super light jet,27440.0,2024-09-09 00:00:00.000,2,2024-11-05,2024-11-05,KFLL,MROC,1830.327028256507,long,False,False,KFLL - MROC
14744,Embraer Phenom 300,Super light jet,26580.0,2024-09-11 00:00:00.000,,2024-11-05,,KFLL,MRLB,1804.9680039217662,long,False,False,KFLL - MRLB
453,Phenom 300,Super light jet,19750.0,2024-10-18 00:00:00.000,5,2024-11-08,2024-11-08,KHPN,MYAM,1644.130179851168,long,False,False,KHPN - MYAM
22140,Phenom 300,Super light jet,31945.34,2024-08-21 00:00:00.000,2,2024-11-09,2024-11-09,KAPA,MMSD,1877.69045054485,long,False,True,KAPA - MMSD
22141,Phenom 300,Super light jet,31945.34,2024-11-09 00:00:00.000,2,2024-11-09,2024-11-09,KAPA,MMSD,1877.69045054485,long,False,True,KAPA - MMSD
3257,Learjet 45XR,Super light jet,29621.0,2024-08-21 00:00:00.000,2,2024-11-09,2024-11-09,KAPA,MMSD,1877.69045054485,long,False,True,KAPA - MMSD
7483,Pilatus PC24,Super light jet,19783.0,2024-11-04 00:00:00.000,2,2024-11-11,2024-11-11,KACK,KPBI,1862.8138202191367,long,True,False,KACK - KPBI
31046,Embraer Phenom 300E,Super light jet,24082.0,2024-11-13 00:00:00.000,2,2024-11-13,2024-11-13,KTEB,KOPF,1755.5901504365613,long,False,False,KTEB - KOPF
31081,Embraer Phenom 300,Super light jet,29012.0,2024-11-13 00:00:00.000,2,2024-11-13,2024-11-13,KTEB,KOPF,1755.5901504365613,long,False,False,KTEB - KOPF
31285,Learjet 45XR,Super light jet,23218.8,2024-11-13 00:00:00.000,1,2024-11-13,2024-11-13,KAUS,KOPF,1770.7450069086033,long,False,False,KAUS - KOPF
8717,Learjet 45XR,Super light jet,27820.0,2024-11-12 00:00:00.000,4,2024-11-15,2024-11-15,KHOU,KPSP,2060.4539167805297,long,False,False,KHOU - KPSP
29085,Falcon 10,Super light jet,22981.2,2024-10-30 00:00:00.000,4,2024-11-15,2024-11-15,KVPZ,KBCT,1788.208190770563,long,False,False,KVPZ - KBCT
29161,Embraer Phenom 300E,Super light jet,25316.0,2024-11-15 00:00:00.000,4,2024-11-15,2024-11-15,KVPZ,KBCT,1788.208190770563,long,False,False,KVPZ - KBCT
15353,Learjet 45,Super light jet,20500.0,2024-11-07 00:00:00.000,2,2024-11-15,,KHOU,KPSP,2060.4539167805297,long,False,False,KHOU - KPSP
31514,Falcon 100,Super light jet,16600.0,2024-11-13 00:00:00.000,1,2024-11-15,2024-11-15,KAUS,KOPF,1770.7450069086033,long,False,False,KAUS - KOPF
31517,Learjet 45XR,Super light jet,23601.49,2024-11-13 00:00:00.000,1,2024-11-15,2024-11-15,KAUS,KOPF,1770.7450069086033,long,False,False,KAUS - KOPF
7256,Learjet 40,Super light jet,26733.0,2024-10-30 00:00:00.000,4,2024-11-15,2024-11-15,KVPZ,KBCT,1788.208190770563,long,False,False,KVPZ - KBCT
8244,Learjet 45,Super light jet,26500.0,2024-11-11 00:00:00.000,4,2024-11-15,2024-11-15,KVPZ,KBCT,1788.208190770563,long,False,False,KVPZ - KBCT
7053,Phenom 300,Super light jet,27160.0,2024-10-30 00:00:00.000,4,2024-11-15,2024-11-15,KVPZ,KBCT,1788.208190770563,long,False,False,KVPZ - KBCT
7055,Learjet 70,Super light jet,22156.0,2024-10-30 00:00:00.000,4,2024-11-15,2024-11-15,KVPZ,KBCT,1788.208190770563,long,False,False,KVPZ - KBCT
7062,Learjet 45,Super light jet,21050.0,2024-10-30 00:00:00.000,4,2024-11-15,2024-11-15,KVPZ,KFXE,1803.9569765468557,long,False,False,KVPZ - KFXE
7085,Phenom 300,Super light jet,25316.0,2024-10-30 00:00:00.000,4,2024-11-15,2024-11-15,KVPZ,KBCT,1788.208190770563,long,False,False,KVPZ - KBCT
4226,Phenom 300E,Super light jet,27590.0,2024-09-12 00:00:00.000,8,2024-11-15,2024-11-15,KSAT,KOPF,1834.3513595642876,long,False,False,KSAT - KOPF
4247,Learjet 45,Super light jet,18935.0,2024-09-12 00:00:00.000,8,2024-11-15,2024-11-15,KSAT,KOPF,1834.3513595642876,long,False,False,KSAT - KOPF
31528,Phenom 300E,Super light jet,27984.0,2024-11-14 00:00:00.000,3,2024-11-16,2024-11-16,AGGH,YBBN,2117.0895341692067,long,False,True,AGGH - YBBN
29641,Learjet 45,Super light jet,20875.0,2024-11-01 00:00:00.000,1,2024-11-20,2024-11-20,KRSW,CYYZ,1915.7749136584325,long,False,False,KRSW - CYYZ
8265,Learjet 45XR,Super light jet,26071.0,2024-11-15 00:00:00.000,2,2024-11-20,2024-11-20,KSAN,KGEG,1653.1269214615695,long,False,False,KSAN - KGEG
8267,Super light jet,Super light jet,21481.0,2024-11-15 00:00:00.000,2,2024-11-20,2024-11-20,KSAN,KGEG,1653.1269214615695,long,False,False,KSAN - KGEG
8273,Learjet 40XR,Super light jet,21840.0,2024-11-15 00:00:00.000,2,2024-11-20,2024-11-20,KSAN,KGEG,1653.1269214615695,long,False,False,KSAN - KGEG
8274,Phenom 300,Super light jet,24961.0,2024-11-15 00:00:00.000,2,2024-11-20,2024-11-20,KSAN,KGEG,1653.1269214615695,long,False,False,KSAN - KGEG
7379,Learjet 45,Super light jet,20875.0,2024-11-01 00:00:00.000,1,2024-11-20,2024-11-20,KRSW,CYYZ,1915.7749136584325,long,False,False,KRSW - CYYZ
7380,Learjet 45,Super light jet,19600.0,2024-11-01 00:00:00.000,1,2024-11-20,2024-11-20,CYYZ,KRSW,1915.7749136584325,long,False,False,CYYZ - KRSW
32870,Falcon 10,Super light jet,19000.0,2024-11-20 00:00:00.000,2,2024-11-20,2024-11-20,KDSM,KPHX,1845.3149378244043,long,False,False,KDSM - KPHX
32755,Falcon 100,Super light jet,12650.0,2024-11-20 00:00:00.000,2,2024-11-21,2024-11-21,KAGC,KHOU,1832.0684290979164,long,False,False,KAGC - KHOU
9101,Phenom 300,Super light jet,18352.0,2024-11-20 00:00:00.000,4,2024-11-26,2024-11-26,EGLF,LEMG,1649.043722634925,long,False,False,EGLF - LEMG
9243,Super light jet,Super light jet,16966.0,2024-11-21 00:00:00.000,2,2024-11-27,2024-11-27,KOPF,KBUF,1895.7457166031247,long,False,False,KOPF - KBUF
5204,Learjet 45XR,Super light jet,30419.0,2024-09-18 00:00:00.000,7,2024-11-29,2024-11-29,KOMA,KSBA,2230.2820735248374,long,False,False,KOMA - KSBA
5205,Learjet 45XR,Super light jet,27057.0,2024-09-18 00:00:00.000,7,2024-11-29,2024-11-29,KOMA,KSBA,2230.2820735248374,long,False,False,KOMA - KSBA
5209,Learjet 40XR,Super light jet,27750.0,2024-09-18 00:00:00.000,7,2024-11-29,2024-11-29,KOMA,KSBA,2230.2820735248374,long,False,False,KOMA - KSBA
7520,Phenom 300,Super light jet,16934.0,2024-11-04 00:00:00.000,3,2024-11-30,2024-11-30,KATW,KJAX,1641.5472922323825,long,False,True,KATW - KJAX
8307,Learjet 45,Super light jet,19500.0,2024-11-12 00:00:00.000,2,2024-11-30,2024-11-30,KBED,KBCT,1957.7368175814652,long,False,True,KBED - KBCT
31843,N108KC Falcon 10,Super light jet,20450.0,2024-11-12 00:00:00.000,2,2024-11-30,2024-11-30,KBED,KBCT,1957.7368175814652,long,False,True,KBED - KBCT
31159,Falcon 10,Super light jet,19200.0,2024-11-15 00:00:00.000,4,2024-11-30,2024-11-30,KASE,KMDW,1641.5685605565673,long,False,True,KASE - KMDW
9613,Phenom 300,Super light jet,16934.0,2024-11-01 00:00:00.000,3,2024-11-30,2024-11-30,KATW,KJAX,1641.5472922323825,long,False,True,KATW - KJAX
29586,PHENOM 300,Super light jet,16933.5,2024-11-01 00:00:00.000,TBD,2024-11-30,2024-11-30,KATW,KJAX,1641.5472922323825,long,False,True,KATW - KJAX
29587,PHENOM 300,Super light jet,16933.5,2024-11-01 00:00:00.000,3,2024-11-30,2024-11-30,KATW,KJAX,1641.5472922323825,long,False,True,KATW - KJAX
9582,Phenom 300,Super light jet,28387.0,2024-11-27 00:00:00.000,4,2024-12-01,,LEMG,EGLF,1649.043722634925,long,False,True,LEMG - EGLF
9584,Phenom 300,Super light jet,18550.0,2024-11-27 00:00:00.000,4,2024-12-01,2024-12-01,LEMG,EGLF,1649.043722634925,long,False,True,LEMG - EGLF
7201,Phenom 300E,Super light jet,27955.0,2024-10-30 00:00:00.000,8,2024-12-01,2024-12-01,KMTH,KVES,1747.0039939995056,long,False,True,KMTH - KVES
9704,Phenom 300,Super light jet,32080.0,2024-11-29 00:00:00.000,1,2024-12-02,2024-12-02,TIST,KFPR,1874.6155455779794,long,False,False,TIST - KFPR
8819,Learjet 45,Super light jet,21950.0,2024-11-18 00:00:00.000,2,2024-12-02,2024-12-02,KHPN,KFXE,1754.200286788666,long,False,False,KHPN - KFXE
9459,Super light jet,Super light jet,23096.0,2024-11-25 00:00:00.000,7,2024-12-02,2024-12-02,KSBA,KOMA,2230.2820735248374,long,False,False,KSBA - KOMA
32162,N108KC Falcon 10,Super light jet,18850.0,2024-11-18 00:00:00.000,2,2024-12-02,2024-12-02,KHPN,KFXE,1754.200286788666,long,False,False,KHPN - KFXE
32163,Falcon 10,Super light jet,18850.0,2024-11-18 00:00:00.000,2,2024-12-02,2024-12-02,KHPN,KFXE,1754.200286788666,long,False,False,KHPN - KFXE
34354,Embraer Phenom 300E,Super light jet,31994.0,2024-12-02 00:00:00.000,6,2024-12-02,2024-12-02,TIST,KFPR,1874.6155455779794,long,False,False,TIST - KFPR
33977,Embraer Phenom 300,Super light jet,19361.0,2024-12-03 00:00:00.000,2,2024-12-03,2024-12-03,KSDF,KDEN,1647.5372350675461,long,False,False,KSDF - KDEN
9548,Super light jet,Super light jet,21815.0,2024-11-26 00:00:00.000,7,2024-12-03,2024-12-03,KSBA,KOMA,2230.2820735248374,long,False,False,KSBA - KOMA
9636,Phenom 300E,Super light jet,19361.0,2024-11-27 00:00:00.000,2,2024-12-03,2024-12-03,KSDF,KDEN,1647.5372350675461,long,False,False,KSDF - KDEN
9692,Super light jet,Super light jet,17964.0,2024-11-29 00:00:00.000,1,2024-12-03,2024-12-03,KPWK,KOPF,1927.2030596136292,long,False,False,KPWK - KOPF
9695,Super light jet,Super light jet,17000.0,2024-11-29 00:00:00.000,1,2024-12-03,2024-12-03,KPWK,KOPF,1927.2030596136292,long,False,False,KPWK - KOPF
33975,Falcon 10,Super light jet,20700.0,2024-11-27 00:00:00.000,2,2024-12-05,2024-12-05,KSDF,KDEN,1647.5372350675461,long,False,False,KSDF - KDEN
33981,Falcon 10,Super light jet,23222.11,2024-11-27 00:00:00.000,2,2024-12-05,2024-12-05,KSDF,KDEN,1647.5372350675461,long,False,False,KSDF - KDEN
32891,Falcon 10,Super light jet,22854.4,2024-11-21 00:00:00.000,2,2024-12-05,2024-12-05,KHOU,MYEH,1891.1531174874817,long,False,False,KHOU - MYEH
32966,Embraer Phenom 300,Super light jet,27833.0,2024-12-05 00:00:00.000,2,2024-12-05,2024-12-05,KHOU,MYEH,1891.1531174874817,long,False,False,KHOU - MYEH
9923,Learjet 45,Super light jet,30286.0,2024-12-02 00:00:00.000,2,2024-12-05,2024-12-05,KSDF,KDEN,1647.5372350675461,long,False,False,KSDF - KDEN
9971,Learjet 45,Super light jet,23957.0,2024-12-02 00:00:00.000,2,2024-12-05,2024-12-05,KSDF,KDEN,1647.5372350675461,long,False,False,KSDF - KDEN
9201,Phenom 300,Super light jet,27833.0,2024-11-21 00:00:00.000,2,2024-12-05,2024-12-05,KHOU,MYEH,1891.1531174874817,long,False,False,KHOU - MYEH
9618,Learjet 45,Super light jet,23500.0,2024-11-27 00:00:00.000,2,2024-12-05,2024-12-05,KSDF,KDEN,1647.5372350675461,long,False,False,KSDF - KDEN
8586,Super light jet,Super light jet,19404.0,2024-11-15 00:00:00.000,2,2024-12-06,2024-12-06,KACK,KPBI,1862.8138202191367,long,False,False,KACK - KPBI
9555,Phenom 300,Super light jet,30158.0,2024-11-27 00:00:00.000,2,2024-12-08,2024-12-08,KBED,KPBI,1926.023486977482,long,False,True,KBED - KPBI
9422,Phenom 300,Super light jet,23452.0,2024-11-25 00:00:00.000,2,2024-12-08,2024-12-08,KBED,KPBI,1926.023486977482,long,False,True,KBED - KPBI
9484,Learjet 45,Super light jet,19000.0,2024-11-26 00:00:00.000,2,2024-12-08,2024-12-08,KBED,KPBI,1926.023486977482,long,False,True,KBED - KPBI
33750,Embraer Phenom 300,Super light jet,30158.0,2024-12-08 00:00:00.000,2,2024-12-08,2024-12-08,KBED,KPBI,1926.023486977482,long,False,True,KBED - KPBI
9113,Super light jet,Super light jet,23380.0,2024-11-20 00:00:00.000,2,2024-12-11,2024-12-11,KAPF,CYYZ,1953.899315165269,long,False,False,KAPF - CYYZ
33678,PHENOM 300,Super light jet,16345.0,2024-11-26 00:00:00.000,2,2024-12-11,2024-12-11,KAPF,CYYZ,1953.899315165269,long,False,False,KAPF - CYYZ
783,Phenom 300,Super light jet,26250.0,2024-10-23 00:00:00.000,4,2024-12-11,2024-12-11,KAPF,CYYZ,1953.899315165269,long,False,False,KAPF - CYYZ
17670,N79CJ Falcon 10,Super light jet,22600.0,2024-10-23 00:00:00.000,4,2024-12-11,2024-12-11,KAPF,CYYZ,1953.899315165269,long,False,False,KAPF - CYYZ
17671,Falcon 10,Super light jet,22600.0,2024-10-23 00:00:00.000,4,2024-12-11,2024-12-11,KAPF,CYYZ,1953.899315165269,long,False,False,KAPF - CYYZ
31426,PHENOM 300,Super light jet,21575.0,2024-11-13 00:00:00.000,3,2024-12-12,2024-12-12,KEYW,KTEB,1943.817607827618,long,False,False,KEYW - KTEB
9979,Learjet 70,Super light jet,20343.0,2024-12-02 00:00:00.000,2,2024-12-12,2024-12-12,KSTL,KPBI,1646.1706293032923,long,False,False,KSTL - KPBI
9995,Learjet 45,Super light jet,25390.0,2024-12-02 00:00:00.000,2,2024-12-12,2024-12-13,KSTL,KPBI,1646.1706293032923,long,False,False,KSTL - KPBI
8767,Phenom 300,Super light jet,19217.0,2024-11-17 00:00:00.000,3,2024-12-14,2024-12-15,KMKE,KRSW,1906.7414344702986,long,False,True,KMKE - KRSW
8772,Learjet 40XR,Super light jet,14866.0,2024-11-18 00:00:00.000,3,2024-12-14,2024-12-14,KMKE,KRSW,1906.7414344702986,long,False,True,KMKE - KRSW
32824,Falcon 100,Super light jet,18500.0,2024-11-20 00:00:00.000,2,2024-12-15,2024-12-15,KBED,KVRB,1834.5218953849242,long,False,True,KBED - KVRB
28838,Falcon 10,Super light jet,20500.0,2024-10-29 00:00:00.000,2,2024-12-15,2024-12-15,KBED,KVRB,1834.5218953849242,long,False,True,KBED - KVRB
9145,Learjet 70,Super light jet,20000.0,2024-11-20 00:00:00.000,2,2024-12-15,2024-12-15,KBED,KVRB,1834.5218953849242,long,False,True,KBED - KVRB
7157,Pilatus PC24,Super light jet,21699.0,2024-10-30 00:00:00.000,2,2024-12-17,2024-12-17,KLAS,KAFW,1671.4362599353083,long,False,False,KLAS - KAFW
7228,Learjet 45XR,Super light jet,22583.0,2024-10-30 00:00:00.000,2,2024-12-17,2024-12-17,KLAS,KAFW,1671.4362599353083,long,False,False,KLAS - KAFW
29241,Falcon 100,Super light jet,18150.0,2024-10-30 00:00:00.000,2,2024-12-17,2024-12-17,KLAS,KAFW,1671.4362599353083,long,False,False,KLAS - KAFW
29246,Pilatus PC-24,Super light jet,21699.0,2024-12-17 00:00:00.000,2,2024-12-17,2024-12-17,KLAS,KAFW,1671.4362599353083,long,False,False,KLAS - KAFW
